user_id,signup_date,is_returning,acquisition_channel,country
USR_00001,2025-05-12,0,paid,US
USR_00002,2025-02-02,0,organic,US
USR_00003,2025-04-06,0,social,US
USR_00004,2025-08-02,0,social,UK
USR_00005,2025-06-13,0,paid,US
USR_00006,2025-03-10,0,social,US
USR_00007,2025-05-01,0,paid,US
USR_00008,2025-01-16,0,organic,UK
USR_00009,2025-03-07,0,direct,US
USR_00010,2025-11-06,0,organic,UK
USR_00011,2025-02-27,0,social,US
USR_00012,2025-08-04,0,paid,UK
USR_00013,2025-10-30,0,paid,UK
USR_00014,2025-09-22,0,organic,US
USR_00015,2025-07-01,0,organic,US
USR_00016,2025-01-25,1,social,UK
USR_00017,2025-09-26,0,organic,US
USR_00018,2025-01-18,0,organic,UK
USR_00019,2025-07-16,0,organic,US
USR_00020,2025-04-21,1,paid,IN
USR_00021,2025-05-07,0,organic,US
USR_00022,2025-06-08,1,organic,UK
USR_00023,2025-11-09,0,paid,DE
USR_00024,2025-09-28,1,organic,DE
USR_00025,2025-02-06,0,organic,UK
USR_00026,2025-10-15,0,direct,IN
USR_00027,2025-03-28,0,social,UK
USR_00028,2025-07-05,1,organic,US
USR_00029,2025-07-09,0,social,US
USR_00030,2025-07-27,0,social,US
USR_00031,2025-01-07,0,organic,CA
USR_00032,2025-02-12,0,organic,UK
USR_00033,2025-01-12,0,paid,US
USR_00034,2025-08-21,0,organic,US
USR_00035,2025-05-17,0,paid,DE
USR_00036,2025-02-19,0,direct,US
USR_00037,2025-03-19,1,paid,US
USR_00038,2025-07-23,0,direct,US
USR_00039,2025-09-11,0,organic,US
USR_00040,2025-11-16,0,paid,US
USR_00041,2025-02-12,0,organic,UK
USR_00042,2025-02-24,0,social,US
USR_00043,2025-09-02,0,paid,UK
USR_00044,2025-06-02,0,paid,IN
USR_00045,2025-08-22,0,social,DE
USR_00046,2025-04-06,0,organic,CA
USR_00047,2025-11-16,0,organic,US
USR_00048,2025-04-09,0,paid,CA
USR_00049,2025-10-06,0,organic,US
USR_00050,2025-04-14,0,organic,US
USR_00051,2025-01-28,1,social,CA
USR_00052,2025-10-16,0,organic,UK
USR_00053,2025-07-23,0,paid,UK
USR_00054,2025-07-06,0,organic,US
USR_00055,2025-08-31,0,paid,US
USR_00056,2025-11-13,1,direct,IN
USR_00057,2025-04-16,0,paid,US
USR_00058,2025-11-07,0,paid,IN
USR_00059,2025-07-18,0,direct,UK
USR_00060,2025-06-10,0,direct,US
USR_00061,2025-09-06,0,paid,US
USR_00062,2025-05-25,0,organic,UK
USR_00063,2025-11-12,0,social,UK
USR_00064,2025-04-03,0,organic,US
USR_00065,2025-11-08,0,organic,CA
USR_00066,2025-03-30,0,organic,US
USR_00067,2025-01-06,0,social,UK
USR_00068,2025-09-09,1,organic,US
USR_00069,2025-03-23,0,paid,DE
USR_00070,2025-02-25,0,social,US
USR_00071,2025-03-02,0,organic,UK
USR_00072,2025-07-05,0,organic,US
USR_00073,2025-07-31,0,paid,US
USR_00074,2025-01-28,1,organic,IN
USR_00075,2025-10-02,1,organic,US
USR_00076,2025-03-29,0,social,US
USR_00077,2025-10-04,0,direct,IN
USR_00078,2025-09-23,0,paid,DE
USR_00079,2025-01-10,0,organic,US
USR_00080,2025-07-21,0,paid,US
USR_00081,2025-06-05,0,organic,IN
USR_00082,2025-07-05,0,organic,US
USR_00083,2025-09-05,0,paid,US
USR_00084,2025-04-17,0,organic,UK
USR_00085,2025-01-08,0,direct,UK
USR_00086,2025-02-27,0,organic,CA
USR_00087,2025-09-12,0,paid,UK
USR_00088,2025-03-20,0,organic,UK
USR_00089,2025-11-21,0,organic,US
USR_00090,2025-08-18,0,organic,UK
USR_00091,2025-01-24,0,direct,UK
USR_00092,2025-03-17,0,organic,UK
USR_00093,2025-05-08,0,paid,US
USR_00094,2025-06-17,1,direct,CA
USR_00095,2025-03-12,0,organic,CA
USR_00096,2025-01-03,0,organic,DE
USR_00097,2025-03-13,0,organic,US
USR_00098,2025-10-11,0,organic,US
USR_00099,2025-06-25,0,direct,US
USR_00100,2025-04-04,0,organic,US
USR_00101,2025-11-01,0,organic,US
USR_00102,2025-03-02,0,social,US
USR_00103,2025-02-25,0,organic,IN
USR_00104,2025-11-05,0,direct,DE
USR_00105,2025-11-04,1,organic,US
USR_00106,2025-06-15,0,paid,CA
USR_00107,2025-02-12,0,organic,UK
USR_00108,2025-05-16,1,organic,US
USR_00109,2025-05-28,1,social,US
USR_00110,2025-03-27,0,direct,UK
USR_00111,2025-07-03,0,paid,US
USR_00112,2025-09-28,0,social,US
USR_00113,2025-11-01,0,direct,DE
USR_00114,2025-04-25,0,paid,US
USR_00115,2025-04-18,0,direct,US
USR_00116,2025-12-20,0,social,IN
USR_00117,2025-02-13,0,social,CA
USR_00118,2025-01-10,0,social,US
USR_00119,2025-05-05,0,paid,UK
USR_00120,2025-08-31,0,paid,DE
USR_00121,2025-12-13,0,social,CA
USR_00122,2025-07-25,1,social,CA
USR_00123,2025-01-20,0,social,US
USR_00124,2025-03-28,0,paid,IN
USR_00125,2025-02-21,0,paid,CA
USR_00126,2025-05-04,0,paid,US
USR_00127,2025-04-21,0,organic,US
USR_00128,2025-08-30,1,direct,US
USR_00129,2025-07-29,0,organic,CA
USR_00130,2025-04-14,0,paid,CA
USR_00131,2025-09-30,1,organic,UK
USR_00132,2025-11-19,0,paid,UK
USR_00133,2025-02-19,0,paid,US
USR_00134,2025-08-07,0,paid,UK
USR_00135,2025-03-23,0,social,US
USR_00136,2025-03-10,1,paid,DE
USR_00137,2025-04-01,0,social,US
USR_00138,2025-02-04,0,organic,CA
USR_00139,2025-09-25,0,organic,UK
USR_00140,2025-03-24,0,organic,US
USR_00141,2025-04-09,0,organic,CA
USR_00142,2025-02-07,0,organic,UK
USR_00143,2025-08-24,1,paid,IN
USR_00144,2025-05-28,0,organic,US
USR_00145,2025-07-02,0,organic,US
USR_00146,2025-04-30,0,paid,US
USR_00147,2025-10-15,0,social,US
USR_00148,2025-09-03,0,organic,US
USR_00149,2025-04-05,0,social,US
USR_00150,2025-08-19,0,organic,IN
USR_00151,2025-08-02,0,social,DE
USR_00152,2025-05-21,0,social,US
USR_00153,2025-08-31,1,organic,US
USR_00154,2025-08-27,0,paid,DE
USR_00155,2025-03-20,1,organic,US
USR_00156,2025-01-30,0,social,US
USR_00157,2025-07-19,0,social,IN
USR_00158,2025-11-11,0,organic,UK
USR_00159,2025-02-01,1,paid,DE
USR_00160,2025-06-12,0,paid,US
USR_00161,2025-09-26,0,paid,US
USR_00162,2025-10-23,0,social,CA
USR_00163,2025-02-11,0,direct,US
USR_00164,2025-04-03,0,social,US
USR_00165,2025-07-16,1,direct,UK
USR_00166,2025-12-30,1,organic,US
USR_00167,2025-04-20,0,social,DE
USR_00168,2025-04-28,0,social,IN
USR_00169,2025-09-09,0,paid,UK
USR_00170,2025-11-11,0,paid,US
USR_00171,2025-02-06,0,social,US
USR_00172,2025-07-19,0,organic,CA
USR_00173,2025-02-13,1,paid,US
USR_00174,2025-05-24,0,paid,US
USR_00175,2025-10-12,0,social,US
USR_00176,2025-11-17,0,paid,CA
USR_00177,2025-02-24,0,paid,CA
USR_00178,2025-10-05,0,organic,US
USR_00179,2025-12-18,1,social,US
USR_00180,2025-11-11,0,organic,IN
USR_00181,2025-12-15,1,social,UK
USR_00182,2025-09-13,0,direct,UK
USR_00183,2025-09-06,0,social,DE
USR_00184,2025-02-13,0,paid,US
USR_00185,2025-09-10,0,social,UK
USR_00186,2025-11-27,0,paid,IN
USR_00187,2025-09-28,0,organic,US
USR_00188,2025-03-07,0,organic,CA
USR_00189,2025-12-28,0,organic,US
USR_00190,2025-04-09,0,organic,US
USR_00191,2025-07-16,0,organic,UK
USR_00192,2025-03-10,0,organic,US
USR_00193,2025-11-01,0,organic,UK
USR_00194,2025-05-11,0,organic,US
USR_00195,2025-02-26,1,paid,CA
USR_00196,2025-07-21,0,social,DE
USR_00197,2025-09-03,0,paid,UK
USR_00198,2025-08-25,0,direct,US
USR_00199,2025-06-14,0,direct,CA
USR_00200,2025-12-18,0,social,CA
USR_00201,2025-10-19,1,organic,DE
USR_00202,2025-01-27,1,social,US
USR_00203,2025-08-31,1,organic,IN
USR_00204,2025-07-07,1,organic,US
USR_00205,2025-01-30,0,paid,IN
USR_00206,2025-11-19,1,organic,US
USR_00207,2025-02-23,0,organic,CA
USR_00208,2025-08-21,0,paid,CA
USR_00209,2025-07-12,0,organic,UK
USR_00210,2025-10-24,1,paid,US
USR_00211,2025-03-31,1,social,CA
USR_00212,2025-08-25,0,organic,CA
USR_00213,2025-07-25,1,paid,IN
USR_00214,2025-12-07,0,organic,US
USR_00215,2025-09-13,0,paid,US
USR_00216,2025-02-01,0,paid,US
USR_00217,2025-11-11,0,social,DE
USR_00218,2025-07-06,0,organic,US
USR_00219,2025-04-24,0,organic,US
USR_00220,2025-06-04,0,paid,IN
USR_00221,2025-03-04,0,paid,US
USR_00222,2025-03-01,0,organic,DE
USR_00223,2025-04-08,0,direct,DE
USR_00224,2025-06-28,0,social,UK
USR_00225,2025-11-20,0,paid,US
USR_00226,2025-08-20,0,organic,DE
USR_00227,2025-07-12,0,paid,DE
USR_00228,2025-11-30,0,organic,IN
USR_00229,2025-01-17,0,organic,UK
USR_00230,2025-10-24,0,organic,US
USR_00231,2025-10-08,0,organic,IN
USR_00232,2025-10-28,0,social,US
USR_00233,2025-10-11,0,paid,UK
USR_00234,2025-06-02,0,paid,CA
USR_00235,2025-08-04,0,organic,US
USR_00236,2025-10-05,0,paid,US
USR_00237,2025-03-08,0,organic,DE
USR_00238,2025-09-09,1,organic,US
USR_00239,2025-04-25,0,direct,US
USR_00240,2025-04-26,1,social,US
USR_00241,2025-10-02,0,organic,US
USR_00242,2025-09-19,0,social,CA
USR_00243,2025-06-24,0,direct,UK
USR_00244,2025-08-21,0,social,US
USR_00245,2025-09-22,0,direct,US
USR_00246,2025-06-03,0,paid,IN
USR_00247,2025-10-01,0,paid,US
USR_00248,2025-10-20,0,paid,US
USR_00249,2025-02-11,0,paid,UK
USR_00250,2025-06-27,0,social,UK
USR_00251,2025-05-21,0,direct,UK
USR_00252,2025-09-07,0,organic,US
USR_00253,2025-11-04,1,organic,US
USR_00254,2025-08-02,0,direct,US
USR_00255,2025-09-02,0,organic,UK
USR_00256,2025-03-16,0,social,UK
USR_00257,2025-02-26,1,social,US
USR_00258,2025-09-10,0,direct,US
USR_00259,2025-07-13,0,social,CA
USR_00260,2025-09-02,0,paid,DE
USR_00261,2025-06-20,0,organic,CA
USR_00262,2025-12-23,1,organic,CA
USR_00263,2025-04-16,1,paid,US
USR_00264,2025-03-25,0,organic,US
USR_00265,2025-01-13,0,paid,US
USR_00266,2025-04-06,1,organic,IN
USR_00267,2025-09-30,0,organic,US
USR_00268,2025-12-28,0,organic,US
USR_00269,2025-05-21,0,social,UK
USR_00270,2025-07-27,0,paid,CA
USR_00271,2025-11-27,1,organic,US
USR_00272,2025-10-03,0,organic,US
USR_00273,2025-09-21,0,organic,CA
USR_00274,2025-04-28,0,paid,DE
USR_00275,2025-01-02,0,social,US
USR_00276,2025-02-28,0,organic,US
USR_00277,2025-04-26,0,paid,CA
USR_00278,2025-12-10,0,direct,CA
USR_00279,2025-06-07,1,direct,UK
USR_00280,2025-03-02,0,paid,US
USR_00281,2025-08-25,0,organic,US
USR_00282,2025-03-22,0,organic,CA
USR_00283,2025-06-27,0,paid,US
USR_00284,2025-10-16,0,organic,UK
USR_00285,2025-08-09,0,paid,US
USR_00286,2025-11-11,1,paid,US
USR_00287,2025-08-04,0,social,US
USR_00288,2025-08-07,0,organic,US
USR_00289,2025-10-07,0,direct,CA
USR_00290,2025-03-27,0,organic,US
USR_00291,2025-03-17,1,organic,US
USR_00292,2025-10-14,0,organic,US
USR_00293,2025-03-10,0,social,CA
USR_00294,2025-03-29,0,social,US
USR_00295,2025-04-20,0,social,DE
USR_00296,2025-01-01,0,paid,US
USR_00297,2025-12-01,0,organic,US
USR_00298,2025-10-31,0,organic,UK
USR_00299,2025-08-08,0,paid,CA
USR_00300,2025-02-25,1,social,US
USR_00301,2025-09-22,0,organic,UK
USR_00302,2025-04-25,0,organic,UK
USR_00303,2025-09-03,0,social,UK
USR_00304,2025-03-30,0,organic,UK
USR_00305,2025-10-24,0,organic,US
USR_00306,2025-05-22,1,paid,UK
USR_00307,2025-11-20,0,organic,US
USR_00308,2025-01-22,0,paid,US
USR_00309,2025-06-01,0,direct,IN
USR_00310,2025-10-30,0,organic,US
USR_00311,2025-10-30,0,social,US
USR_00312,2025-04-28,0,direct,IN
USR_00313,2025-06-14,0,organic,IN
USR_00314,2025-02-02,0,direct,CA
USR_00315,2025-05-02,1,direct,DE
USR_00316,2025-09-29,0,social,US
USR_00317,2025-12-19,0,social,US
USR_00318,2025-04-06,0,organic,US
USR_00319,2025-06-17,1,paid,CA
USR_00320,2025-04-23,0,social,US
USR_00321,2025-04-29,0,paid,US
USR_00322,2025-04-01,0,organic,CA
USR_00323,2025-09-29,0,organic,UK
USR_00324,2025-04-15,1,organic,US
USR_00325,2025-03-23,1,social,US
USR_00326,2025-03-14,1,organic,US
USR_00327,2025-07-14,0,social,UK
USR_00328,2025-07-07,0,social,US
USR_00329,2025-10-01,1,organic,US
USR_00330,2025-03-12,0,paid,DE
USR_00331,2025-06-25,0,social,US
USR_00332,2025-12-13,0,social,UK
USR_00333,2025-11-12,0,direct,US
USR_00334,2025-07-11,0,paid,CA
USR_00335,2025-01-04,0,organic,UK
USR_00336,2025-05-11,0,organic,US
USR_00337,2025-03-14,0,organic,US
USR_00338,2025-07-20,1,direct,US
USR_00339,2025-02-15,0,direct,US
USR_00340,2025-11-19,0,social,CA
USR_00341,2025-05-10,0,social,IN
USR_00342,2025-08-13,0,direct,US
USR_00343,2025-04-05,0,social,DE
USR_00344,2025-10-17,0,paid,US
USR_00345,2025-06-13,0,social,UK
USR_00346,2025-01-29,1,social,CA
USR_00347,2025-06-07,0,social,UK
USR_00348,2025-06-27,0,paid,CA
USR_00349,2025-11-04,1,direct,US
USR_00350,2025-08-11,1,organic,US
USR_00351,2025-11-25,0,paid,US
USR_00352,2025-05-01,0,paid,US
USR_00353,2025-12-05,0,social,US
USR_00354,2025-08-11,0,direct,IN
USR_00355,2025-01-29,0,social,IN
USR_00356,2025-07-19,0,paid,US
USR_00357,2025-01-11,0,social,US
USR_00358,2025-05-29,0,organic,CA
USR_00359,2025-02-23,1,organic,UK
USR_00360,2025-02-23,0,direct,US
USR_00361,2025-09-27,0,paid,CA
USR_00362,2025-06-24,0,paid,DE
USR_00363,2025-02-10,0,organic,IN
USR_00364,2025-04-30,0,social,US
USR_00365,2025-02-16,0,organic,US
USR_00366,2025-03-04,0,organic,US
USR_00367,2025-04-25,0,organic,US
USR_00368,2025-11-07,0,organic,CA
USR_00369,2025-03-25,1,social,US
USR_00370,2025-01-25,1,paid,US
USR_00371,2025-10-28,0,direct,UK
USR_00372,2025-01-02,0,paid,US
USR_00373,2025-07-25,0,social,IN
USR_00374,2025-02-15,1,organic,US
USR_00375,2025-06-10,0,social,CA
USR_00376,2025-02-17,0,paid,DE
USR_00377,2025-01-30,1,paid,IN
USR_00378,2025-01-21,0,paid,US
USR_00379,2025-11-09,0,direct,UK
USR_00380,2025-10-06,0,organic,CA
USR_00381,2025-04-05,1,direct,UK
USR_00382,2025-07-04,1,paid,US
USR_00383,2025-12-19,0,direct,IN
USR_00384,2025-07-16,0,organic,UK
USR_00385,2025-11-04,0,direct,DE
USR_00386,2025-03-15,0,organic,US
USR_00387,2025-05-31,0,paid,UK
USR_00388,2025-04-08,0,direct,US
USR_00389,2025-07-27,1,paid,UK
USR_00390,2025-10-07,0,direct,UK
USR_00391,2025-06-08,1,social,IN
USR_00392,2025-12-27,1,paid,US
USR_00393,2025-04-05,1,organic,DE
USR_00394,2025-10-21,0,paid,US
USR_00395,2025-12-15,1,direct,US
USR_00396,2025-01-26,0,social,DE
USR_00397,2025-10-19,0,social,US
USR_00398,2025-05-29,0,organic,US
USR_00399,2025-01-24,0,direct,US
USR_00400,2025-12-12,0,organic,US
USR_00401,2025-05-17,1,organic,US
USR_00402,2025-12-07,0,organic,CA
USR_00403,2025-01-29,1,paid,UK
USR_00404,2025-09-17,0,organic,CA
USR_00405,2025-06-06,0,social,DE
USR_00406,2025-04-04,0,organic,UK
USR_00407,2025-02-22,0,social,US
USR_00408,2025-11-19,1,paid,DE
USR_00409,2025-10-20,0,direct,CA
USR_00410,2025-01-21,1,direct,UK
USR_00411,2025-07-01,0,social,UK
USR_00412,2025-08-28,0,paid,US
USR_00413,2025-11-20,0,organic,DE
USR_00414,2025-04-21,0,direct,US
USR_00415,2025-05-23,0,organic,US
USR_00416,2025-06-09,0,organic,DE
USR_00417,2025-12-12,0,paid,UK
USR_00418,2025-01-21,0,organic,US
USR_00419,2025-09-09,0,paid,US
USR_00420,2025-03-19,0,paid,DE
USR_00421,2025-11-19,0,paid,US
USR_00422,2025-05-04,0,organic,CA
USR_00423,2025-02-23,1,paid,IN
USR_00424,2025-02-11,0,paid,US
USR_00425,2025-04-04,0,social,CA
USR_00426,2025-07-21,0,paid,CA
USR_00427,2025-02-26,1,organic,US
USR_00428,2025-12-05,1,paid,UK
USR_00429,2025-12-08,0,organic,UK
USR_00430,2025-04-30,0,organic,US
USR_00431,2025-02-10,0,organic,US
USR_00432,2025-11-09,0,organic,CA
USR_00433,2025-04-15,0,organic,US
USR_00434,2025-02-16,0,paid,US
USR_00435,2025-05-31,0,direct,US
USR_00436,2025-08-10,0,social,US
USR_00437,2025-03-14,0,social,US
USR_00438,2025-06-17,1,paid,US
USR_00439,2025-07-10,1,social,US
USR_00440,2025-02-22,0,organic,IN
USR_00441,2025-05-03,1,social,IN
USR_00442,2025-11-13,0,paid,UK
USR_00443,2025-09-21,1,organic,IN
USR_00444,2025-07-21,0,social,CA
USR_00445,2025-10-03,0,organic,CA
USR_00446,2025-10-10,0,direct,IN
USR_00447,2025-06-05,0,social,US
USR_00448,2025-01-09,0,organic,CA
USR_00449,2025-07-22,0,organic,US
USR_00450,2025-02-20,0,direct,IN
USR_00451,2025-05-13,0,organic,UK
USR_00452,2025-04-05,0,organic,US
USR_00453,2025-04-24,1,organic,UK
USR_00454,2025-08-04,0,paid,UK
USR_00455,2025-07-06,0,direct,US
USR_00456,2025-06-27,0,organic,IN
USR_00457,2025-04-19,1,social,US
USR_00458,2025-10-29,0,social,IN
USR_00459,2025-09-25,0,social,CA
USR_00460,2025-08-31,0,organic,CA
USR_00461,2025-07-03,0,direct,US
USR_00462,2025-12-02,1,organic,UK
USR_00463,2025-01-09,0,organic,US
USR_00464,2025-06-13,0,paid,DE
USR_00465,2025-06-18,1,organic,US
USR_00466,2025-09-02,0,direct,UK
USR_00467,2025-12-03,0,direct,US
USR_00468,2025-10-27,0,organic,UK
USR_00469,2025-11-06,1,direct,US
USR_00470,2025-02-05,0,paid,US
USR_00471,2025-05-16,1,paid,US
USR_00472,2025-11-15,0,social,US
USR_00473,2025-02-28,0,organic,UK
USR_00474,2025-12-13,0,social,UK
USR_00475,2025-09-09,0,paid,UK
USR_00476,2025-11-09,0,organic,US
USR_00477,2025-03-16,0,paid,CA
USR_00478,2025-05-15,1,organic,US
USR_00479,2025-08-21,0,direct,UK
USR_00480,2025-11-13,0,paid,UK
USR_00481,2025-09-17,0,paid,CA
USR_00482,2025-05-20,0,organic,US
USR_00483,2025-11-23,0,organic,IN
USR_00484,2025-10-12,0,organic,CA
USR_00485,2025-02-20,0,direct,US
USR_00486,2025-08-22,0,organic,CA
USR_00487,2025-05-16,0,organic,US
USR_00488,2025-11-25,0,paid,US
USR_00489,2025-03-15,0,organic,US
USR_00490,2025-10-23,0,direct,US
USR_00491,2025-05-30,0,social,US
USR_00492,2025-11-11,0,social,UK
USR_00493,2025-07-06,0,paid,DE
USR_00494,2025-03-24,0,direct,UK
USR_00495,2025-07-22,0,social,UK
USR_00496,2025-07-08,0,organic,US
USR_00497,2025-12-11,0,direct,US
USR_00498,2025-03-13,0,paid,UK
